timestamp, controlMode, leftOutput, rightOutput, leftSetpoint, rightSetpoint, leftPosition, rightPosition, leftVelocity, rightVelocity, heading, desiredHeading, headingError, leftDesiredVel, leftDesiredPos, leftPosError, leftVelError, rightDesiredVel, rightDesiredPos, rightPosError, rightVelError, desiredX, desiredY
9.524617, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.544334, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.564779, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.584689, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.60768, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.627054, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.664424, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.684961, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.704442, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.728988, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.764836, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.784165, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.805353, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.836826, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.862613, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.884857, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.908496, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.928355, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.947192, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.964159, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.982202, VELOCITY_SETPOINT, 0.0, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.004393, VELOCITY_SETPOINT, 0.0, 0.0, 0.007874015718698502, 0.0075485557538305615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.030493, VELOCITY_SETPOINT, 0.0, 0.0, 0.015748031437397003, 0.015422571472529062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.049159, VELOCITY_SETPOINT, 0.06647116324535679, 0.06549364613880743, 0.015748031437397003, 0.015422571472529062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.084817, VELOCITY_SETPOINT, 0.10166177908113391, 0.06549364613880743, 0.023622047156095505, 0.023296587191227566, 0.02293301277889185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.111186, VELOCITY_SETPOINT, 0.10166177908113391, 0.09579667644183773, 0.031496062874794006, 0.031170602909926067, 0.123838269006016, 0.16053108945224295, 0.3210621789044859, 0.3669282044622696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.13532, VELOCITY_SETPOINT, 0.1241446725317693, 0.11730205278592376, 0.031496062874794006, 0.031170602909926067, 0.28436935845825895, 0.4311406402431668, 1.6053108945224295, 1.2842487156179436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.194838, VELOCITY_SETPOINT, 0.06940371456500488, 0.10850439882697947, 0.04724409431219101, 0.04691863434732307, 0.7155099987014257, 1.0961980108310303, 7.888956395938797, 4.58660255577837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.228753, VELOCITY_SETPOINT, 0.0, 0.05571847507331378, 0.04724409431219101, 0.04691863434732307, 1.004465959715463, 1.302595125841057, 10.228123699385765, 6.879903833667554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.248798, VELOCITY_SETPOINT, 0.0, 0.039100684261974585, 0.04724409431219101, 0.04691863434732307, 1.1374774338330358, 1.3071817283968354, 9.815329469365711, 7.430296140360959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.273851, VELOCITY_SETPOINT, 0.0, 0.0, 0.04724409431219101, 0.04691863434732307, 1.2567291002832734, 1.2934219207295004, 7.292698063687608, 7.659626268149877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.308628, VELOCITY_SETPOINT, 0.07429130009775171, 0.039100684261974585, 0.031496062874794006, 0.031170602909926067, 1.2934219207295004, 1.3209415360641705, 3.485817942391561, 6.788171782551987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.328475, VELOCITY_SETPOINT, 0.08113391984359726, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 1.302595125841057, 1.398913779512403, 1.8805070478691315, 5.549789092491828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.358353, VELOCITY_SETPOINT, 0.0, -0.08602150537634409, 3.2545996486794027E-4, -3.2545996486794027E-4, 1.302595125841057, 1.5594448689646458, 1.4677128178490784, 3.3940858912759935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.383714, VELOCITY_SETPOINT, -0.04398826979472141, -0.05278592375366569, 3.2545996486794027E-4, -3.2545996486794027E-4, 1.275075510506387, 1.5823778817435377, 2.0639711501002664, 1.926373073426915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.4039, VELOCITY_SETPOINT, -0.053763440860215055, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 1.2246228823928247, 1.5686180740762026, 2.6602294823514545, 0.6879903833667556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.427677, VELOCITY_SETPOINT, -0.05278592375366569, 0.0, 3.2545996486794027E-4, -3.2545996486794027E-4, 1.2246228823928247, 1.5044056382953053, 2.3850333290047523, -0.22933012778891848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
